Date,A1,A2,A3
2005-04-14,11.079778671264648,18.016433715820312,31.98015022277832
2005-04-15,10.7595853805542,17.799694061279297,30.58661651611328
2005-04-18,10.962882041931152,17.914079666137695,31.163625717163086
2005-04-19,11.349149703979492,17.739486694335938,31.914817810058594
2005-04-20,11.15601634979248,17.50468635559082,31.103736877441406
2005-04-21,11.410138130187988,17.661212921142578,32.268646240234375
2005-04-22,11.252582550048828,17.661212921142578,32.3448486328125
2005-04-25,11.54736614227295,17.80571746826172,32.638797760009766
2005-04-26,11.491460800170898,17.697343826293945,32.26319885253906
2005-04-27,11.476212501525879,17.914079666137695,31.778717041015625
2005-04-28,10.978128433227539,17.923112869262695,30.483203887939453
2005-04-29,11.10518741607666,18.04352569580078,31.04387664794922
2005-05-02,11.242417335510254,18.181997299194336,31.43034553527832
2005-05-03,11.308490753173828,18.148881912231445,30.75536346435547
2005-05-04,11.750664710998535,18.40983772277832,31.152746200561523
2005-05-05,11.740500450134277,18.282398223876953,31.4630126953125
2005-05-06,11.882805824279785,18.133712768554688,31.35414695739746
2005-05-09,11.984456062316895,18.273292541503906,31.57733154296875
2005-05-10,11.588025093078613,18.12156867980957,31.152746200561523
2005-05-11,11.613438606262207,18.221708297729492,31.344215393066406
2005-05-12,11.23224925994873,18.151918411254883,29.99285888671875
2005-05-13,11.028956413269043,17.978952407836914,29.38008689880371
2005-05-16,11.262747764587402,18.209571838378906,29.188594818115234
2005-05-17,11.318655014038086,18.34611701965332,29.46762466430664
2005-05-18,11.679510116577148,18.500879287719727,29.35272979736328
2005-05-19,11.750664710998535,18.594940185546875,29.99832534790039
2005-05-20,11.613438606262207,18.6101131439209,29.549686431884766
2005-05-23,11.588025093078613,18.63135528564453,29.954553604125977
2005-05-24,11.76082992553711,18.519088745117188,30.11322784423828
2005-05-25,11.740500450134277,18.47660255432129,30.463382720947266
2005-05-26,11.898058891296387,18.49177360534668,30.758821487426758
2005-05-27,12.136932373046875,18.446250915527344,31.076143264770508
2005-05-31,12.091192245483398,18.330949783325195,30.747873306274414
2005-06-01,12.208084106445312,18.66170310974121,31.26763343811035
2005-06-02,12.528285026550293,18.67080307006836,31.360637664794922
2005-06-03,12.502872467041016,18.616180419921875,31.26763343811035
2005-06-06,12.121685981750488,18.64349365234375,31.513839721679688
2005-06-07,11.842144012451172,18.622249603271484,31.43177604675293
2005-06-08,11.781159400939941,18.66170310974121,31.0378475189209
2005-06-09,11.598190307617188,18.6101131439209,31.97340965270996
2005-06-10,11.842144012451172,18.604049682617188,31.940570831298828
2005-06-13,11.913305282592773,18.540325164794922,31.97888946533203
2005-06-14,12.30465030670166,18.555496215820312,32.033592224121094
2005-06-15,12.2030029296875,18.616180419921875,32.41657638549805
2005-06-16,12.533361434936523,18.646526336669922,32.892555236816406
2005-06-17,12.716336250305176,18.68901252746582,33.313846588134766
2005-06-20,12.65534496307373,18.710250854492188,33.29196548461914
2005-06-21,12.60451602935791,18.658668518066406,32.55883026123047
2005-06-22,12.528285026550293,18.725421905517578,32.646358489990234
2005-06-23,12.2030029296875,18.513015747070312,32.290748596191406
2005-06-24,12.167427062988281,18.425006866455078,31.814754486083984
2005-06-27,12.472372055053711,18.38859748840332,32.44393539428711
2005-06-28,12.538444519042969,18.613149642944336,32.329036712646484
2005-06-29,12.59943675994873,18.79521369934082,31.97340965270996
2005-06-30,12.614684104919434,18.685977935791016,31.442703247070312
2005-07-01,12.65534496307373,18.59191131591797,31.90228843688965
2005-07-05,12.401219367980957,18.570674896240234,32.903507232666016
2005-07-06,12.309733390808105,18.46142578125,32.33998107910156
2005-07-07,12.3910493850708,18.400747299194336,32.564300537109375
2005-07-08,12.477458000183105,18.59191131591797,32.4986457824707
2005-07-11,12.731584548950195,18.731494903564453,32.81049346923828
2005-07-12,12.904383659362793,18.6768741607666,32.76673126220703
2005-07-13,12.965371131896973,18.731494903564453,32.69559097290039
2005-07-14,12.965371131896973,18.956037521362305,32.055477142333984
2005-07-15,12.741750717163086,19.077411651611328,31.820219039916992
2005-07-18,12.762075424194336,18.810386657714844,31.814754486083984
2005-07-19,12.78748607635498,18.7618350982666,32.15944290161133
2005-07-20,12.96029281616211,18.87714385986328,32.279808044433594
2005-07-21,13.011116027832031,18.746662139892578,31.6724910736084
2005-07-22,12.736662864685059,18.737564086914062,32.553348541259766
2005-07-25,12.020035743713379,18.764867782592773,32.79408645629883
2005-07-26,12.30465030670166,18.813413619995117,32.60807418823242
2005-07-27,12.568939208984375,18.752735137939453,32.60807418823242
2005-07-28,12.89930248260498,18.79521369934082,32.826904296875
2005-07-29,12.894224166870117,18.613149642944336,32.14302444458008
2005-08-01,13.178836822509766,18.67384147644043,32.40564727783203
2005-08-02,13.580353736877441,18.72846221923828,32.722957611083984
2005-08-03,13.717578887939453,18.743757247924805,32.279808044433594
2005-08-04,13.59560489654541,18.655014038085938,32.01717758178711
2005-08-05,13.575270652770996,18.474464416503906,31.781919479370117
2005-08-08,13.671833992004395,18.47140121459961,32.19772720336914
2005-08-09,14.139422416687012,18.495880126953125,32.53146743774414
2005-08-10,14.256318092346191,18.456092834472656,32.93282699584961
2005-08-11,13.758237838745117,18.50200080871582,33.510101318359375
2005-08-12,13.732827186584473,18.413253784179688,33.565086364746094
2005-08-15,14.088600158691406,18.58768653869629,33.21871566772461
2005-08-16,13.798898696899414,18.348983764648438,32.47649383544922
2005-08-17,13.900547981262207,18.36429214477539,31.98717498779297
2005-08-18,13.509200096130371,18.465280532836914,31.948671340942383
2005-08-19,13.133094787597656,18.554033279418945,32.33903884887695
2005-08-22,13.732827186584473,18.566261291503906,32.47649383544922
2005-08-23,13.438045501708984,18.37653350830078,32.43801498413086
2005-08-24,13.270325660705566,18.202096939086914,32.37202835083008
2005-08-25,13.74299144744873,18.22963523864746,32.53697204589844
2005-08-26,13.554935455322266,17.990943908691406,32.11361312866211
2005-08-29,13.778568267822266,18.140897750854492,32.119117736816406
2005-08-30,13.885302543640137,17.990943908691406,32.22357940673828
2005-08-31,14.276651382446289,18.244945526123047,32.93282699584961
2005-09-01,14.332558631896973,18.278596878051758,33.911460876464844
2005-09-02,14.612096786499023,18.143959045410156,33.361663818359375
2005-09-06,14.942451477050781,18.43467903137207,33.57058334350586
2005-09-07,14.901798248291016,18.382652282714844,33.790496826171875
2005-09-08,14.957696914672852,18.300031661987305,33.702537536621094
2005-09-09,15.282983779907227,18.306150436401367,34.74715042114258
2005-09-12,15.211827278137207,18.300031661987305,34.37327575683594
2005-09-13,14.93228530883789,18.23882484436035,34.01590347290039
2005-09-14,15.074597358703613,18.113351821899414,34.34580612182617
2005-09-15,15.399873733520508,17.935863494873047,34.340301513671875
2005-09-16,15.67941665649414,18.352052688598633,35.02204895019531
2005-09-19,15.791221618652344,18.23882484436035,35.53335952758789
2005-09-20,15.765814781188965,18.125593185424805,35.47837448120117
2005-09-21,16.44178009033203,17.874656677246094,35.72028732299805
2005-09-22,16.335044860839844,17.994009017944336,35.72579574584961
2005-09-23,16.5688419342041,18.0460262298584,35.0935173034668
2005-09-26,16.670488357543945,17.941984176635742,35.516849517822266
2005-09-27,16.467193603515625,17.92668342590332,35.527854919433594
2005-09-28,16.904285430908203,17.785913467407227,35.57185363769531
2005-09-29,17.000850677490234,18.058273315429688,35.6268310546875
2005-09-30,16.934782028198242,17.923625946044922,34.93407440185547
2005-10-03,17.138078689575195,17.886905670166016,34.3568000793457
2005-10-04,16.5688419342041,17.681865692138672,33.29017639160156
2005-10-05,15.862380027770996,17.694107055664062,32.410499572753906
2005-10-06,15.069518089294434,17.825700759887695,32.20159149169922
2005-10-07,15.755647659301758,17.923625946044922,32.767887115478516
2005-10-10,15.882711410522461,17.703285217285156,32.16310501098633
2005-10-11,16.080923080444336,17.70939826965332,32.65792465209961
2005-10-12,15.511691093444824,17.71246337890625,32.405025482177734
2005-10-13,15.526938438415527,17.914445877075195,31.976167678833008
2005-10-14,15.537103652954102,18.049089431762695,32.240074157714844
2005-10-17,15.816637992858887,18.098054885864258,32.36103820800781
2005-10-18,15.364296913146973,18.024614334106445,30.95354461669922
2005-10-19,15.577766418457031,18.269424438476562,31.431875228881836
2005-10-20,14.74931812286377,18.09193992614746,30.34876823425293
2005-10-21,15.166081428527832,18.104177474975586,30.442232131958008
2005-10-24,15.653997421264648,18.3551082611084,31.255935668945312
2005-10-25,15.501522064208984,18.321449279785156,31.44837760925293
2005-10-26,15.552350997924805,18.278596878051758,30.898571014404297
2005-10-27,15.10509204864502,18.235761642456055,30.568710327148438
2005-10-28,15.491360664367676,18.563203811645508,30.959043502807617
2005-10-31,16.05042839050293,18.42243194580078,30.865583419799805
2005-11-01,16.42653465270996,18.32756996154785,31.008533477783203
2005-11-02,16.538345336914062,18.407833099365234,31.547332763671875
2005-11-03,16.670488357543945,18.367694854736328,32.20159149169922
2005-11-04,16.507848739624023,18.43561553955078,31.833223342895508
2005-11-07,16.609508514404297,18.611576080322266,31.393404006958008
2005-11-08,16.807720184326172,18.57144546508789,31.702848434448242
2005-11-09,16.72132110595703,18.654794692993164,31.77468490600586
2005-11-10,16.64508056640625,18.969669342041016,31.194438934326172
2005-11-11,16.655248641967773,19.185762405395508,31.233142852783203
2005-11-14,16.299474716186523,19.259843826293945,31.304981231689453
2005-11-15,16.248645782470703,18.988189697265625,31.183406829833984
2005-11-16,16.57900619506836,18.82767105102539,31.597867965698242
2005-11-17,16.96527671813965,19.259843826293945,31.708383560180664
2005-11-18,16.711153030395508,19.296886444091797,32.18914031982422
2005-11-21,16.817886352539062,19.512981414794922,32.80805206298828
2005-11-22,16.92461585998535,19.704376220703125,32.96830749511719
2005-11-23,17.163494110107422,19.837116241455078,33.0843505859375
2005-11-25,17.30579948425293,19.861812591552734,33.216976165771484
2005-11-28,17.107587814331055,19.68893814086914,32.45991134643555
2005-11-29,17.285470962524414,19.707460403442383,32.23887634277344
2005-11-30,17.178735733032227,19.401845932006836,32.06756591796875
2005-12-01,17.737810134887695,19.426542282104492,32.797000885009766
2005-12-02,17.966522216796875,19.386409759521484,32.642269134521484
2005-12-05,17.991933822631836,19.485206604003906,32.88541030883789
2005-12-06,18.30704689025879,19.42963409423828,32.98488235473633
2005-12-07,17.702232360839844,19.29380226135254,32.614654541015625
2005-12-08,17.41761589050293,19.20119285583496,32.8356819152832
2005-12-09,17.483688354492188,19.3277645111084,32.32728576660156
2005-12-12,17.44302749633789,19.24749755859375,32.52622604370117
2005-12-13,17.646331787109375,19.50989532470703,32.63676071166992
2005-12-14,17.554838180541992,19.763032913208008,33.07883071899414
2005-12-15,17.260053634643555,19.667335510253906,32.87437057495117
2005-12-16,17.0415096282959,19.67967987060547,32.08414077758789
2005-12-19,16.563766479492188,19.6488037109375,31.88519859313965
2005-12-20,16.858539581298828,19.574718475341797,32.01229476928711
2005-12-21,17.382038116455078,19.65806770324707,31.829946517944336
2005-12-22,17.2092342376709,19.75067138671875,31.55365753173828
2005-12-23,17.33489990234375,19.76612091064453,31.55365753173828
2005-12-27,17.040128707885742,19.633378982543945,30.87394142150879
2005-12-28,17.06597900390625,19.49445915222168,31.083925247192383
2005-12-29,17.3142147064209,19.466676712036133,31.07840347290039
2005-12-30,17.257326126098633,19.39567756652832,31.039714813232422
2006-01-03,18.012372970581055,19.69511604309082,32.31070327758789
2006-01-04,18.48815155029297,19.466676712036133,32.365970611572266
2006-01-05,18.565725326538086,19.4450740814209,32.205711364746094
2006-01-06,19.005298614501953,19.559284210205078,32.841209411621094
2006-01-09,19.341447830200195,19.556196212768555,32.82463836669922
2006-01-10,19.103553771972656,19.5407657623291,33.07883071899414
2006-01-11,19.331111907958984,19.642641067504883,33.30539321899414
2006-01-12,19.413854598999023,19.414196014404297,32.95724868774414
2006-01-13,19.4965877532959,19.525331497192383,33.692222595214844
2006-01-17,19.17596435546875,19.324676513671875,34.007198333740234
2006-01-18,18.90186309814453,19.633378982543945,33.53195571899414
2006-01-19,19.817222595214844,19.3277645111084,33.98508834838867
2006-01-20,19.413854598999023,18.985105514526367,33.449073791503906
2006-01-23,19.915483474731445,19.01906967163086,33.81931686401367
2006-01-24,20.47917938232422,19.01288604736328,33.68669128417969
2006-01-25,20.298173904418945,19.139453887939453,33.27223205566406
2006-01-26,21.04804801940918,19.315414428710938,33.12855529785156
2006-01-27,20.85152244567871,19.355541229248047,33.869056701660156
2006-01-30,21.14630126953125,19.284542083740234,34.87480163574219
2006-01-31,21.37901496887207,19.250581741333008,34.67585754394531
2006-02-01,21.13079261779785,19.25057601928711,34.2337646484375
2006-02-02,20.608474731445312,19.082487106323242,34.2337646484375
2006-02-03,20.48952293395996,19.001548767089844,33.924312591552734
2006-02-06,21.05321502685547,19.004661560058594,34.24482345581055
2006-02-07,20.1895751953125,19.02956771850586,33.46011734008789
2006-02-08,20.42746353149414,19.091825485229492,33.54899978637695
2006-02-09,20.46366310119629,19.060691833496094,33.287906646728516
2006-02-10,20.42746353149414,19.21634864807129,33.01570129394531
2006-02-13,20.05511474609375,19.191448211669922,33.110137939453125
2006-02-14,20.51020622253418,19.502737045288086,33.08235549926758
2006-02-15,20.841184616088867,19.76422119140625,33.199005126953125
2006-02-16,21.823772430419922,19.90742301940918,33.471248626708984
2006-02-17,21.772052764892578,19.801586151123047,33.63789749145508
2006-02-21,21.31179428100586,19.77045249938965,33.75456619262695
2006-02-22,21.5651912689209,20.04438018798828,33.476783752441406
2006-02-23,21.678966522216797,20.04438018798828,33.23790740966797
2006-02-24,21.823772430419922,20.100427627563477,33.56568908691406
2006-02-27,21.63242530822754,20.075525283813477,33.287906646728516
2006-02-28,21.31179428100586,19.985244750976562,32.98236846923828
2006-03-01,22.1857852935791,20.137781143188477,33.52123260498047
2006-03-02,22.309892654418945,19.873178482055664,33.8045539855957
2006-03-03,22.21681022644043,19.866958618164062,33.876773834228516
2006-03-06,21.358333587646484,19.83582878112793,33.321250915527344
2006-03-07,20.701553344726562,20.075525283813477,33.249019622802734
2006-03-08,20.401609420776367,20.050621032714844,33.17123031616211
2006-03-09,19.879281997680664,19.894968032836914,32.73236846923828
2006-03-10,20.42746353149414,20.00080680847168,32.876808166503906
2006-03-13,20.453325271606445,20.03505516052246,33.132354736328125
2006-03-14,21.099760055541992,20.209383010864258,33.782344818115234
2006-03-15,21.611740112304688,20.20315170288086,33.89900588989258
2006-03-16,21.59105110168457,20.215604782104492,34.24343490600586
2006-03-17,21.39971160888672,20.252960205078125,33.9156608581543
2006-03-20,21.28076171875,20.27475357055664,33.699012756347656
2006-03-21,20.53606605529785,20.196929931640625,33.732337951660156
2006-03-22,20.91358757019043,20.349470138549805,33.9156608581543
2006-03-23,20.655010223388672,20.224943161010742,34.02677536010742
2006-03-24,20.85152244567871,20.228055953979492,33.982337951660156
2006-03-27,20.530893325805664,20.212491989135742,34.04899597167969
2006-03-28,19.57416534423828,19.941673278808594,33.86011505126953
2006-03-29,20.298173904418945,19.985244750976562,34.043453216552734
2006-03-30,20.60329246520996,19.963449478149414,33.954559326171875
2006-03-31,20.660181045532227,19.88251304626465,33.810123443603516
2006-04-03,21.466928482055664,20.02571678161621,33.90455627441406
2006-04-04,21.482450485229492,20.193817138671875,34.30453872680664
2006-04-05,21.694488525390625,20.27475357055664,34.53232955932617
2006-04-06,21.92719841003418,20.215604782104492,34.4934196472168
2006-04-07,21.44624900817871,20.038162231445312,34.07121276855469
2006-04-10,21.192848205566406,20.050621032714844,34.410099029541016
2006-04-11,21.05321502685547,20.04128074645996,34.44342803955078
2006-04-12,21.099760055541992,20.04438018798828,34.143436431884766
2006-04-13,21.02219009399414,20.12532615661621,34.198997497558594
2006-04-17,21.358333587646484,20.066186904907227,34.47120666503906
2006-04-18,22.23749351501465,20.252960205078125,35.29895782470703
2006-04-19,22.6253604888916,20.15024185180664,35.721160888671875
2006-04-20,22.454694747924805,20.24362564086914,35.51007080078125
2006-04-21,22.935646057128906,20.24362564086914,36.11004638671875
2006-04-24,22.51158332824707,20.265413284301758,35.78229522705078
2006-04-25,22.320240020751953,20.262296676635742,35.5267219543457
2006-04-26,22.71327018737793,20.421066284179688,35.05453109741211
2006-04-27,22.366788864135742,20.909793853759766,34.6767692565918
2006-04-28,22.88393211364746,21.382966995239258,35.04340744018555
2006-05-01,23.142513275146484,21.168169021606445,35.232295989990234
2006-05-02,23.478654861450195,21.13393211364746,35.926719665527344
2006-05-03,23.442455291748047,21.12765884399414,35.42673873901367
2006-05-04,23.49416732788086,21.388029098510742,35.17116928100586
2006-05-05,24.02166175842285,21.604488372802734,35.55451583862305
2006-05-08,24.032001495361328,21.453903198242188,35.39341354370117
2006-05-09,24.295753479003906,21.425670623779297,35.521175384521484
2006-05-10,24.09922981262207,21.315874099731445,35.666351318359375
2006-05-11,23.189044952392578,21.16844367980957,35.431854248046875
2006-05-12,22.444355010986328,21.06805419921875,34.75067901611328
2006-05-15,21.487627029418945,21.22490882873535,34.616676330566406
2006-05-16,21.823772430419922,21.306468963623047,34.59434509277344
2006-05-17,20.665353775024414,20.851604461669922,33.60050582885742
2006-05-18,20.246463775634766,20.60063362121582,33.438594818115234
2006-05-19,20.401609420776367,20.722980499267578,33.751258850097656
2006-05-22,19.13458824157715,20.904926300048828,33.93551254272461
2006-05-23,18.78809928894043,20.983360290527344,33.71775436401367
2006-05-24,18.281288146972656,21.017858505249023,33.55583953857422
2006-05-25,19.4965877532959,21.04609489440918,34.34868240356445
2006-05-26,20.25163459777832,21.096288681030273,34.382179260253906
2006-05-30,18.9277286529541,20.782588958740234,33.6116828918457
2006-05-31,19.108728408813477,20.820228576660156,34.00808334350586
2006-06-01,19.910310745239258,21.22490882873535,34.11977767944336
2006-06-02,19.86376953125,21.375478744506836,34.42125701904297
2006-06-05,19.31041717529297,21.12451934814453,33.52792739868164
2006-06-06,19.212156295776367,21.221771240234375,33.72334289550781
2006-06-07,18.41575050354004,21.40371322631836,32.84117889404297
2006-06-08,18.420921325683594,21.729957580566406,33.25992202758789
2006-06-09,18.1778564453125,21.682912826538086,32.830013275146484
2006-06-12,17.1435546875,21.711135864257812,32.51734161376953
2006-06-13,16.50745964050293,21.039825439453125,31.62958335876465
2006-06-14,16.884981155395508,20.87042236328125,32.27167510986328
2006-06-15,18.281288146972656,20.992769241333008,33.008689880371094
2006-06-16,18.1778564453125,20.908071517944336,32.830013275146484
2006-06-19,17.546926498413086,20.848461151123047,32.04276657104492
2006-06-20,17.71242332458496,20.8547420501709,32.04276657104492
2006-06-21,18.45711326599121,20.904926300048828,32.41684341430664
2006-06-22,18.41575050354004,20.832778930664062,32.36659622192383
2006-06-23,18.42608642578125,20.550451278686523,32.439178466796875
2006-06-26,18.48815155029297,20.657108306884766,32.84117889404297
2006-06-27,18.193370819091797,20.434375762939453,33.30458450317383
2006-06-28,18.643287658691406,20.782588958740234,34.125335693359375
2006-06-29,19.9620304107666,21.143342971801758,34.82325744628906
2006-06-30,20.230945587158203,21.04296875,34.25375747680664
2006-07-03,20.608474731445312,21.155887603759766,34.70042419433594
2006-07-05,19.894794464111328,20.980220794677734,34.923763275146484
2006-07-06,20.261974334716797,21.174711227416992,35.43742752075195
2006-07-07,19.95685577392578,21.366071701049805,35.0856819152832
2006-07-10,19.982717514038086,21.43507957458496,35.19734191894531
2006-07-11,20.194751739501953,21.59819984436035,35.7221794128418
2006-07-12,19.744823455810547,21.356657028198242,35.71659469604492
2006-07-13,19.010465621948242,21.328432083129883,35.772422790527344
2006-07-14,19.212156295776367,21.259408950805664,36.23584747314453
2006-07-17,18.751890182495117,21.504100799560547,35.733341217041016
2006-07-18,19.031158447265625,21.40998649597168,36.07392501831055
2006-07-19,19.889629364013672,22.21933364868164,36.10185241699219
2006-07-20,19.393163681030273,22.206787109375,35.87293243408203
2006-07-21,19.196645736694336,22.33225440979004,35.694271087646484
2006-07-24,19.822391510009766,22.231876373291016,36.49267578125
2006-07-25,20.01891326904297,22.178546905517578,36.70485305786133
2006-07-26,20.00339126586914,22.228736877441406,37.18500900268555
2006-07-27,20.25163459777832,21.980918884277344,37.11243438720703
2006-07-28,20.520549774169922,22.714981079101562,37.40834426879883
2006-07-31,20.41194725036621,22.693012237548828,37.82151412963867
2006-08-01,20.137855529785156,22.755754470825195,38.06717300415039
2006-08-02,20.42746353149414,22.88853645324707,38.23467254638672
2006-08-03,20.53606605529785,22.967573165893555,38.17326354980469
2006-08-04,20.867040634155273,23.078229904174805,38.3519172668457
2006-08-07,20.737749099731445,22.882213592529297,38.65342712402344
2006-08-08,20.686037063598633,22.594526290893555,38.675758361816406
2006-08-09,20.505035400390625,22.0444393157959,38.68694305419922
2006-08-10,20.69638442993164,21.955923080444336,38.89447021484375
2006-08-11,20.42746353149414,22.00017738342285,39.113224029541016
2006-08-14,20.158544540405273,21.908498764038086,38.84398651123047
2006-08-15,20.63432502746582,22.110828399658203,38.52985763549805
2006-08-16,21.141132354736328,22.275224685668945,37.901634216308594
2006-08-17,20.846351623535156,22.287864685058594,38.18770217895508
2006-08-18,20.944622039794922,22.21831703186035,38.75983810424805
2006-08-21,20.78429412841797,22.2625789642334,39.1693229675293
2006-08-22,20.59294891357422,22.053926467895508,39.38249206542969
2006-08-23,19.837907791137695,22.07289695739746,39.05715560913086
2006-08-24,19.843080520629883,22.2625789642334,39.668548583984375
2006-08-25,19.910310745239258,22.066572189331055,39.505882263183594
2006-08-28,20.277488708496094,22.205673217773438,39.32077407836914
2006-08-29,20.318864822387695,22.03496551513672,38.93374252319336
2006-08-30,20.282663345336914,21.93379020690918,38.31111145019531
2006-08-31,20.25679588317871,21.971731185913086,37.95773696899414
2006-09-01,20.737749099731445,22.015995025634766,38.198909759521484
2006-09-05,20.944622039794922,22.022314071655273,38.412071228027344
2006-09-06,20.25163459777832,22.15509033203125,37.68287658691406
2006-09-07,20.065460205078125,21.921146392822266,37.968955993652344
2006-09-08,20.065460205078125,22.117149353027344,37.47533416748047
2006-09-11,19.362133026123047,22.15509033203125,36.42639923095703
2006-09-12,19.698280334472656,22.344770431518555,36.291778564453125
2006-09-13,20.01891326904297,22.433300018310547,36.66199493408203
2006-09-14,19.853424072265625,22.534460067749023,36.29737854003906
2006-09-15,19.781028747558594,22.679885864257812,36.26375198364258
2006-09-18,20.10165786743164,22.62298011779785,37.18925476074219
2006-09-19,19.7086238861084,22.743106842041016,36.74052047729492
2006-09-20,19.24319076538086,22.951772689819336,35.960845947265625
2006-09-21,18.767406463623047,22.8253116607666,36.33665084838867
2006-09-22,18.700178146362305,22.768402099609375,36.409576416015625
2006-09-25,18.67432403564453,22.996015548706055,36.49372482299805
2006-09-26,19.351783752441406,23.052928924560547,37.26218795776367
2006-09-27,19.589679718017578,22.875892639160156,37.65483856201172
2006-09-28,19.972370147705078,22.837955474853516,37.83991241455078
2006-09-29,19.894794464111328,22.875892639160156,37.63801193237305
2006-10-02,20.25679588317871,22.793701171875,37.58191680908203
2006-10-03,19.698280334472656,23.071897506713867,36.69003677368164
2006-10-04,20.401609420776367,23.160411834716797,37.363162994384766
2006-10-05,20.582603454589844,23.084545135498047,37.761409759521484
2006-10-06,20.56709861755371,22.97705841064453,37.87359619140625
2006-10-09,20.815332412719727,23.021310806274414,37.32950210571289
2006-10-10,21.115280151367188,22.93912124633789,37.6941032409668
2006-10-11,20.93944549560547,22.90118980407715,37.31827926635742
2006-10-12,21.37901496887207,22.951772689819336,37.94651794433594
2006-10-13,21.492799758911133,22.97074317932129,38.36720657348633
2006-10-16,21.694488525390625,22.88853645324707,39.1693229675293
